created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-03-15 08:08:14 UTC,1294,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:08:37 UTC,1295,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:08:59 UTC,1296,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:09:23 UTC,1297,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:09:45 UTC,1298,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:10:08 UTC,1299,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:10:30 UTC,1300,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:10:54 UTC,1301,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:11:18 UTC,1302,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:11:38 UTC,1303,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:12:03 UTC,1304,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:12:23 UTC,1305,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:12:45 UTC,1306,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:13:08 UTC,1307,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:13:32 UTC,1308,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:13:53 UTC,1309,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:14:16 UTC,1310,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:14:38 UTC,1311,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:15:01 UTC,1312,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:15:24 UTC,1313,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:15:45 UTC,1314,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:16:08 UTC,1315,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:16:30 UTC,1316,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:16:52 UTC,1317,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:17:16 UTC,1318,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:17:37 UTC,1319,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:18:00 UTC,1320,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:18:22 UTC,1321,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:18:45 UTC,1322,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:19:08 UTC,1323,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:19:31 UTC,1324,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:19:53 UTC,1325,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:20:19 UTC,1326,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:20:39 UTC,1327,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:21:03 UTC,1328,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:21:24 UTC,1329,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:21:48 UTC,1330,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:22:10 UTC,1331,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:22:35 UTC,1332,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:22:57 UTC,1333,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:23:19 UTC,1334,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:23:41 UTC,1335,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:24:05 UTC,1336,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:24:28 UTC,1337,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:24:49 UTC,1338,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:25:15 UTC,1339,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:25:36 UTC,1340,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:25:58 UTC,1341,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:26:20 UTC,1342,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:26:42 UTC,1343,22.40,,31,,,,7228918141,7228918141
2018-03-19 13:29:00 UTC,1344,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-19 13:29:30 UTC,1345,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-19 13:29:45 UTC,1346,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-19 13:30:01 UTC,1347,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-19 13:30:18 UTC,1348,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-19 13:30:48 UTC,1349,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-19 13:31:03 UTC,1350,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-19 13:31:19 UTC,1351,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-19 13:31:34 UTC,1352,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-19 13:31:50 UTC,1353,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 05:47:47 UTC,1354,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 05:48:03 UTC,1355,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 05:48:18 UTC,1356,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 05:48:34 UTC,1357,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 05:51:02 UTC,1358,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 05:51:18 UTC,1359,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 05:51:33 UTC,1360,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 05:51:49 UTC,1361,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 06:24:39 UTC,1362,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 06:31:05 UTC,1363,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:01:54 UTC,1364,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:03:36 UTC,1365,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:03:51 UTC,1366,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:04:07 UTC,1367,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:05:47 UTC,1368,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:11:10 UTC,1369,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:11:25 UTC,1370,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:14:53 UTC,1371,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:15:08 UTC,1372,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:15:25 UTC,1373,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:17:35 UTC,1374,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:19:00 UTC,1375,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:20:10 UTC,1376,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:21:21 UTC,1377,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:21:37 UTC,1378,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:21:53 UTC,1379,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:22:08 UTC,1380,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:22:24 UTC,1381,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:22:39 UTC,1382,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:22:55 UTC,1383,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:23:10 UTC,1384,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:23:26 UTC,1385,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:24:48 UTC,1386,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:25:48 UTC,1387,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:32:52 UTC,1388,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:34:45 UTC,1389,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 07:36:22 UTC,1390,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 09:42:32 UTC,1391,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 09:42:47 UTC,1392,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 09:43:03 UTC,1393,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 09:43:35 UTC,1394,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 09:43:50 UTC,1395,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 09:44:06 UTC,1396,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 09:44:21 UTC,1397,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 09:44:53 UTC,1398,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 09:49:44 UTC,1399,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 09:50:00 UTC,1400,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 13:13:59 UTC,1401,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 13:19:15 UTC,1402,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-21 13:19:31 UTC,1403,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-22 09:18:37 UTC,1404,22.40,260,31,1,0,0,9602415151,9602415151
2018-03-22 09:18:53 UTC,1405,22.40,260,31,1,0,0,9602415151,9602415151
2018-03-22 09:19:09 UTC,1406,22.40,260,31,1,0,0,9602415151,9602415151
2018-03-22 09:19:24 UTC,1407,22.40,260,31,1,0,0,9602415151,9602415151
2018-03-22 09:19:40 UTC,1408,22.40,260,31,1,0,0,9602415151,9602415151
2018-03-22 09:19:55 UTC,1409,22.40,260,31,1,0,0,9602415151,9602415151
2018-03-22 09:20:12 UTC,1410,22.40,260,31,1,0,0,9602415151,9602415151
2018-03-22 09:20:30 UTC,1411,22.40,260,31,1,0,0,8387022665,8387022665
2018-03-22 09:20:46 UTC,1412,22.40,260,31,1,0,0,8387022665,8387022665
2018-03-22 09:21:14 UTC,1413,22.40,260,31,1,0,0,8619423416,8619423416
2018-03-22 09:21:29 UTC,1414,22.40,260,31,1,0,0,8619423416,8619423416
2018-03-22 09:21:44 UTC,1415,22.40,260,31,1,0,0,9602415151,9602415151
2018-03-22 09:22:04 UTC,1416,22.40,260,31,1,0,0,8387022665,8387022665
2018-03-22 09:22:20 UTC,1417,22.40,260,31,1,0,0,8387022665,8387022665
2018-03-22 09:22:36 UTC,1418,22.40,260,31,1,0,0,8387022665,8387022665
2018-03-22 09:22:52 UTC,1419,22.40,260,31,1,0,0,8387022665,8387022665
2018-03-22 09:23:08 UTC,1420,22.40,260,31,1,0,0,8387022665,8387022665
2018-03-22 09:23:25 UTC,1421,22.40,260,31,1,0,0,9462927790,9462927790
2018-03-22 09:23:40 UTC,1422,22.40,260,31,1,0,0,9462927790,9462927790
2018-03-22 09:23:56 UTC,1423,22.40,260,31,1,0,0,9462927790,9462927790
2018-03-22 09:24:11 UTC,1424,22.40,260,31,1,0,0,9462927790,9462927790
2018-03-22 09:24:27 UTC,1425,22.40,260,31,1,0,0,9462927790,9462927790
2018-03-22 09:24:43 UTC,1426,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:24:58 UTC,1427,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:25:14 UTC,1428,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:25:30 UTC,1429,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:25:45 UTC,1430,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:26:01 UTC,1431,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:26:16 UTC,1432,22.40,260,31,1,0,0,9462927790,9462927790
2018-03-22 09:26:32 UTC,1433,22.40,260,31,1,0,0,9462927790,9462927790
2018-03-22 09:26:48 UTC,1434,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:27:03 UTC,1435,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:27:19 UTC,1436,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:27:35 UTC,1437,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:27:50 UTC,1438,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:28:06 UTC,1439,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:28:21 UTC,1440,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:28:37 UTC,1441,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:28:52 UTC,1442,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:29:07 UTC,1443,27,360,50,0,1,1,7742609889,7742609889
2018-03-22 09:29:22 UTC,1444,27,360,50,0,1,1,7742609889,7742609889
2018-03-22 09:29:38 UTC,1445,27,360,50,0,1,1,7742609889,7742609889
2018-03-22 09:29:53 UTC,1446,27,360,50,0,1,1,7742609889,7742609889
2018-03-22 09:30:10 UTC,1447,27,360,50,0,1,1,7742609889,7742609889
2018-03-22 09:30:26 UTC,1448,27,360,50,0,1,1,7742609889,7742609889
2018-03-22 09:30:42 UTC,1449,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:30:59 UTC,1450,22.40,260,31,1,0,0,8619423416,8619423416
2018-03-22 09:31:15 UTC,1451,22.40,260,31,1,0,0,8619423416,8619423416
2018-03-22 09:31:30 UTC,1452,22.40,260,31,1,0,0,8619423416,8619423416
2018-03-22 09:31:45 UTC,1453,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:32:01 UTC,1454,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:32:16 UTC,1455,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:32:32 UTC,1456,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:32:50 UTC,1457,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:33:07 UTC,1458,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:33:32 UTC,1459,27,360,50,0,1,1,7742609889,7742609889
2018-03-22 09:33:50 UTC,1460,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:34:09 UTC,1461,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:34:25 UTC,1462,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:34:40 UTC,1463,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:34:57 UTC,1464,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:35:13 UTC,1465,27,360,50,0,1,1,7742609889,7742609889
2018-03-22 09:35:39 UTC,1466,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:35:55 UTC,1467,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:36:11 UTC,1468,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:36:30 UTC,1469,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:36:46 UTC,1470,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:37:12 UTC,1471,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:37:28 UTC,1472,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:37:43 UTC,1473,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:37:59 UTC,1474,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:38:15 UTC,1475,27,360,50,0,1,1,7742609889,7742609889
2018-03-22 09:38:30 UTC,1476,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:38:46 UTC,1477,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:39:01 UTC,1478,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:39:17 UTC,1479,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:39:33 UTC,1480,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:39:53 UTC,1481,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:40:09 UTC,1482,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:40:25 UTC,1483,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:40:40 UTC,1484,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:40:57 UTC,1485,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:41:12 UTC,1486,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:41:28 UTC,1487,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:41:44 UTC,1488,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:41:59 UTC,1489,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:42:16 UTC,1490,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:42:35 UTC,1491,22.40,260,31,1,0,0,9680188873,9680188873
2018-03-22 09:42:50 UTC,1492,22.40,260,31,1,0,0,9680188873,9680188873
2018-03-22 09:43:12 UTC,1493,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:43:28 UTC,1494,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:43:44 UTC,1495,22.40,260,31,1,0,0,9602464868,9602464868
2018-03-22 09:44:07 UTC,1496,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:44:22 UTC,1497,22.40,260,31,1,0,0,9571226230,9571226230
2018-03-22 09:52:45 UTC,1498,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:53:14 UTC,1499,22.40,260,31,1,0,0,8561886638,8561886638
2018-03-22 09:53:30 UTC,1500,22.40,260,31,1,0,0,8561886638,8561886638
2018-03-22 09:53:45 UTC,1501,22.40,260,31,1,0,0,8561886638,8561886638
2018-03-22 09:54:01 UTC,1502,22.40,260,31,1,0,0,8561886638,8561886638
2018-03-22 09:54:17 UTC,1503,22.40,260,31,1,0,0,8561886638,8561886638
2018-03-22 09:54:33 UTC,1504,22.40,260,31,1,0,0,8561886638,8561886638
2018-03-22 09:54:49 UTC,1505,22.40,260,31,1,0,0,8561886638,8561886638
2018-03-22 09:55:08 UTC,1506,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:55:38 UTC,1507,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:55:55 UTC,1508,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:56:25 UTC,1509,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:56:41 UTC,1510,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:56:56 UTC,1511,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:57:28 UTC,1512,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 09:58:21 UTC,1513,22.40,260,31,1,0,0,9057243847,9057243847
2018-03-22 09:58:53 UTC,1514,22.40,260,31,1,0,0,9057243847,9057243847
2018-03-22 09:59:18 UTC,1515,22.40,260,31,1,0,0,8114423202,8114423202
2018-03-22 10:00:27 UTC,1516,22.40,260,31,1,0,0,9057243847,9057243847
2018-03-22 10:00:58 UTC,1517,22.40,260,31,1,0,0,9057243847,9057243847
2018-03-22 10:01:14 UTC,1518,22.40,260,31,1,0,0,9057243847,9057243847
2018-03-22 10:01:30 UTC,1519,22.40,260,31,1,0,0,9057243847,9057243847
2018-03-22 10:02:17 UTC,1520,22.40,260,31,1,0,0,9057243847,9057243847
2018-03-22 10:02:34 UTC,1521,22.40,260,31,1,0,0,9057243847,9057243847
2018-03-22 10:03:05 UTC,1522,22.40,260,31,1,0,0,9057243847,9057243847
2018-03-22 10:03:20 UTC,1523,22.40,260,31,1,0,0,9057243847,9057243847
2018-03-22 10:18:50 UTC,1524,22.40,260,31,1,0,0,9461667013,9461667013
2018-03-22 10:19:22 UTC,1525,22.40,260,31,1,0,0,9461667013,9461667013
2018-03-22 10:19:39 UTC,1526,22.40,260,31,1,0,0,9461667013,9461667013
2018-03-22 10:20:10 UTC,1527,22.40,260,31,1,0,0,9461667013,9461667013
2018-03-22 10:22:34 UTC,1528,22.40,260,31,1,0,0,9461667013,9461667013
2018-03-22 10:22:50 UTC,1529,22.40,260,31,1,0,0,9461667013,9461667013
2018-03-22 10:23:44 UTC,1530,22.40,260,31,1,0,0,9461667013,9461667013
2018-03-22 10:24:00 UTC,1531,22.40,260,31,1,0,0,9461667013,9461667013
2018-03-22 10:24:15 UTC,1532,22.40,260,31,1,0,0,9461667013,9461667013
2018-03-22 10:24:32 UTC,1533,22.40,260,31,1,0,0,9461667013,9461667013
2018-03-27 11:13:34 UTC,1534,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-27 11:19:19 UTC,1535,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-27 11:24:38 UTC,1536,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-27 11:37:09 UTC,1537,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-27 11:37:31 UTC,1538,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-27 11:39:54 UTC,1539,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-27 11:45:09 UTC,1540,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-27 11:49:59 UTC,1541,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-27 11:57:21 UTC,1542,22.40,260,31,1,0,0,9928492120,9928492120
2018-04-02 09:38:31 UTC,1543,22.40,260,31,1,0,0,9928492120,9928492120
2018-04-02 09:38:46 UTC,1544,22.40,260,31,1,0,0,9928492120,9928492120
2018-04-02 09:39:02 UTC,1545,22.40,260,31,1,0,0,9928492120,9928492120
2018-04-02 09:39:17 UTC,1546,22.40,260,31,1,0,0,9928492120,9928492120
2018-04-02 09:39:33 UTC,1547,22.40,260,31,1,0,0,9928492120,9928492120
2018-04-02 09:39:49 UTC,1548,22.40,260,31,1,0,0,9928492120,9928492120
2018-04-02 09:40:05 UTC,1549,22.40,260,31,1,0,0,9928492120,9928492120
2018-04-02 09:40:35 UTC,1550,22.40,260,31,1,0,0,9928492120,9928492120
2018-04-02 09:46:27 UTC,1551,22.40,260,31,1,0,0,9928492120,9928492120
